first_name,last_name,club,gameweek,price,player_score,team_score,average_score,role,player_id
Dan,Ndoye,Nott'm Forest,39,6.0,0.9578947368421052,0.4105263157894737,1.368421052631579,MID,10669
Anthony,Patterson,Sunderland,39,4.5,0.25789473684210523,0.11052631578947368,0.3684210526315789,GK,10528
Simon,Moore,Sunderland,39,4.0,0.0,0.0,0.0,GK,10529
Blondy,Nna Noukeu,Sunderland,39,4.0,0.22105263157894733,0.09473684210526315,0.3157894736842105,GK,10530
Daniel,Ballard,Sunderland,39,4.5,0.994736842105263,0.4263157894736842,1.4210526315789473,DEF,10531
Trai,Hume,Sunderland,39,4.5,0.994736842105263,0.4263157894736842,1.4210526315789473,DEF,10532
Aji,Alese,Sunderland,39,4.0,1.1052631578947367,0.47368421052631576,1.5789473684210527,DEF,10533
Joe,Anderson,Sunderland,39,4.0,1.9710526315789474,0.8447368421052631,2.8157894736842106,DEF,10534
Dennis,Cirkin,Sunderland,39,4.0,1.1052631578947367,0.47368421052631576,1.5789473684210527,DEF,10535
Leo Fuhr,Hjelde,Sunderland,39,4.0,1.1052631578947367,0.47368421052631576,1.5789473684210527,DEF,10536
Niall,Huggins,Sunderland,39,4.0,1.1052631578947367,0.47368421052631576,1.5789473684210527,DEF,10537
Zak,Johnson,Sunderland,39,4.0,0.5526315789473684,0.23684210526315788,0.7894736842105263,DEF,10538
Luke,O'Nien,Sunderland,39,4.0,1.1052631578947367,0.47368421052631576,1.5789473684210527,DEF,10539
Timothée,Pembélé,Sunderland,39,4.0,1.1052631578947367,0.47368421052631576,1.5789473684210527,DEF,10540
Reinildo,Mandava,Sunderland,39,4.0,1.1052631578947367,0.47368421052631576,1.5789473684210527,DEF,10541
Jenson,Seelt,Sunderland,39,4.0,1.1052631578947367,0.47368421052631576,1.5789473684210527,DEF,10542
Simon,Adingra,Sunderland,39,5.5,1.1052631578947367,0.47368421052631576,1.5789473684210527,MID,10543
Habib,Diarra,Sunderland,39,5.5,1.7972972972972971,0.7702702702702703,2.5675675675675675,MID,10544
Patrick,Roberts,Sunderland,39,5.5,1.7972972972972971,0.7702702702702703,2.5675675675675675,MID,10545
Milan,Aleksić,Sunderland,39,5.0,1.7972972972972971,0.7702702702702703,2.5675675675675675,MID,10546
Enzo,Le Fée,Sunderland,39,5.0,1.7972972972972971,0.7702702702702703,2.5675675675675675,MID,10547
Romaine,Mundle,Sunderland,39,5.0,1.7972972972972971,0.7702702702702703,2.5675675675675675,MID,10548
Dan,Neil,Sunderland,39,5.0,1.7972972972972971,0.7702702702702703,2.5675675675675675,MID,10549
Ian,Poveda-Ocampo,Sunderland,39,5.0,1.7972972972972971,0.7702702702702703,2.5675675675675675,MID,10550
Chris,Rigg,Sunderland,39,5.0,1.7972972972972971,0.7702702702702703,2.5675675675675675,MID,10551
Noah,Sadiki,Sunderland,39,5.0,1.7972972972972971,0.7702702702702703,2.5675675675675675,MID,10552
Chemsdine,Talbi,Sunderland,39,5.0,1.7972972972972971,0.7702702702702703,2.5675675675675675,MID,10553
Abdoullah,Ba,Sunderland,39,4.5,1.2526315789473683,0.5368421052631579,1.7894736842105263,MID,10554
Alan,Browne,Sunderland,39,4.5,1.2526315789473683,0.5368421052631579,1.7894736842105263,MID,10555
Pierre,Ekwah Elimby,Sunderland,39,4.5,1.2526315789473683,0.5368421052631579,1.7894736842105263,MID,10556
Harrison,Jones,Sunderland,39,4.5,1.2526315789473683,0.5368421052631579,1.7894736842105263,MID,10557
Jay,Matete,Sunderland,39,4.5,1.2526315789473683,0.5368421052631579,1.7894736842105263,MID,10558
Nectarios,Triantis,Sunderland,39,4.5,1.2526315789473683,0.5368421052631579,1.7894736842105263,MID,10559
Wilson,Isidor,Sunderland,39,5.5,0.8289473684210525,0.3552631578947368,1.1842105263157894,FWD,10560
Eliezer,Mayenda Dossou,Sunderland,39,5.5,0.8289473684210525,0.3552631578947368,1.1842105263157894,FWD,10561
Ahmed,Abdullahi,Sunderland,39,4.5,1.0499999999999998,0.44999999999999996,1.5,FWD,10562
Luís Hemir,Silva Semedo,Sunderland,39,4.5,1.0499999999999998,0.44999999999999996,1.5,FWD,10563
Nazarii,Rusyn,Sunderland,39,4.5,1.0499999999999998,0.44999999999999996,1.5,FWD,10564
Granit,Xhaka,Sunderland,39,5.0,1.7972972972972971,0.7702702702702703,2.5675675675675675,MID,10668
Robin,Roefs,Sunderland,39,4.5,1.7868421052631578,0.7657894736842106,2.5526315789473686,GK,10670
Guglielmo,Vicario,Spurs,39,5.0,1.2157894736842105,0.5210526315789473,1.736842105263158,GK,10565
Brandon,Austin,Spurs,39,4.0,0.018421052631578946,0.007894736842105262,0.02631578947368421,GK,10566
Antonín,Kinský,Spurs,39,4.0,0.6611111111111111,0.2833333333333333,0.9444444444444444,GK,10567
Pedro,Porro Sauceda,Spurs,39,5.5,1.8052631578947367,0.7736842105263158,2.5789473684210527,DEF,10568
Cristian,Romero,Spurs,39,5.0,0.9026315789473683,0.3868421052631579,1.2894736842105263,DEF,10569
Kevin,Danso,Spurs,39,4.5,0.7999999999999999,0.3428571428571428,1.1428571428571428,DEF,10570
Ben,Davies,Spurs,39,4.5,0.5157894736842105,0.22105263157894736,0.7368421052631579,DEF,10571
Radu,Drăgușin,Spurs,39,4.5,0.44210526315789467,0.1894736842105263,0.631578947368421,DEF,10572
Djed,Spence,Spurs,39,4.5,0.9394736842105262,0.4026315789473684,1.3421052631578947,DEF,10573
Destiny,Udogie,Spurs,39,4.5,0.7921052631578946,0.3394736842105263,1.131578947368421,DEF,10574
Micky,van de Ven,Spurs,39,4.5,0.5894736842105263,0.2526315789473684,0.8421052631578947,DEF,10575
Ashley,Phillips,Spurs,39,4.0,0.0,0.0,0.0,DEF,10576
Takai,Kōta,Spurs,39,4.0,0.5157894736842105,0.22105263157894736,0.7368421052631579,DEF,10577
Luka,Vušković,Spurs,39,4.0,0.5157894736842105,0.22105263157894736,0.7368421052631579,DEF,10578
Son,Heung-min,Spurs,39,8.5,2.376315789473684,1.018421052631579,3.3947368421052633,MID,10579
Brennan,Johnson,Spurs,39,7.0,2.5236842105263158,1.081578947368421,3.6052631578947367,MID,10580
James,Maddison,Spurs,39,7.0,2.4499999999999997,1.05,3.5,MID,10581
Mohammed,Kudus,Spurs,39,6.5,1.952631578947368,0.8368421052631578,2.789473684210526,MID,10582
Dejan,Kulusevski,Spurs,39,6.5,2.1552631578947365,0.9236842105263158,3.0789473684210527,MID,10583
Mathys,Tel,Spurs,39,6.5,2.0999999999999996,0.8999999999999999,3.0,MID,10584
Rodrigo,Bentancur,Spurs,39,5.5,0.9026315789473683,0.3868421052631579,1.2894736842105263,MID,10585
Lucas,Bergvall,Spurs,39,5.5,0.8105263157894737,0.3473684210526316,1.1578947368421053,MID,10586
Yves,Bissouma,Spurs,39,5.5,0.9210526315789473,0.39473684210526316,1.3157894736842106,MID,10587
Wilson,Odobert,Spurs,39,5.5,0.6263157894736842,0.26842105263157895,0.8947368421052632,MID,10588
Manor,Solomon,Spurs,39,5.5,0.0,0.0,0.0,MID,10589
Bryan,Gil Salvatierra,Spurs,39,5.0,0.0,0.0,0.0,MID,10590
Archie,Gray,Spurs,39,5.0,0.8289473684210525,0.3552631578947368,1.1842105263157894,MID,10591
Mikey,Moore,Spurs,39,5.0,0.35,0.15,0.5,MID,10592
Pape Matar,Sarr,Spurs,39,5.0,1.3078947368421052,0.5605263157894737,1.868421052631579,MID,10593
Yang,Min-hyeok,Spurs,39,4.5,1.3078947368421052,0.5605263157894737,1.868421052631579,MID,10594
Callum,Olusesi,Spurs,39,4.5,0.0,0.0,0.0,MID,10595
Dominic,Solanke-Mitchell,Spurs,39,7.5,1.989473684210526,0.8526315789473684,2.8421052631578947,FWD,10596
Richarlison,de Andrade,Spurs,39,6.5,0.644736842105263,0.2763157894736842,0.9210526315789473,FWD,10597
Will,Lankshear,Spurs,39,4.5,0.055263157894736833,0.023684210526315787,0.07894736842105263,FWD,10598
Dane,Scarlett,Spurs,39,4.5,0.11052631578947367,0.047368421052631574,0.15789473684210525,FWD,10599
Alphonse,Areola,West Ham,39,4.5,1.2710526315789474,0.5447368421052632,1.8157894736842106,GK,10600
Wes,Foderingham,West Ham,39,4.0,0.0,0.0,0.0,GK,10601
Krisztián,Hegyi,West Ham,39,4.0,1.2710526315789474,0.5447368421052632,1.8157894736842106,GK,10602
El Hadji Malick,Diouf,West Ham,39,4.5,2.1736842105263157,0.931578947368421,3.1052631578947367,DEF,10603
Emerson,Palmieri dos Santos,West Ham,39,4.5,1.4,0.6,2.0,DEF,10604
Maximilian,Kilman,West Ham,39,4.5,1.5105263157894737,0.6473684210526316,2.1578947368421053,DEF,10605
Konstantinos,Mavropanos,West Ham,39,4.5,0.8289473684210525,0.3552631578947368,1.1842105263157894,DEF,10606
Nayef,Aguerd,West Ham,39,4.5,0.0,0.0,0.0,DEF,10607
Ollie,Scarles,West Ham,39,4.5,0.725,0.3107142857142857,1.0357142857142858,DEF,10608
Jean-Clair,Todibo,West Ham,39,4.5,0.994736842105263,0.4263157894736842,1.4210526315789473,DEF,10609
Aaron,Wan-Bissaka,West Ham,39,4.5,2.1736842105263157,0.931578947368421,3.1052631578947367,DEF,10610
Kaelan,Casey,West Ham,39,4.0,0.01944444444444444,0.008333333333333333,0.027777777777777776,DEF,10611
Lucas,Tolentino Coelho de Lima,West Ham,39,6.0,1.4736842105263157,0.631578947368421,2.1052631578947367,MID,10612
Tomáš,Souček,West Ham,39,6.0,2.3210526315789473,0.9947368421052631,3.3157894736842106,MID,10613
James,Ward-Prowse,West Ham,39,6.0,0.9394736842105262,0.4026315789473684,1.3421052631578947,MID,10614
Crysencio,Summerville,West Ham,39,5.5,0.6078947368421053,0.26052631578947366,0.868421052631579,MID,10615
Edson,Álvarez Velázquez,West Ham,39,5.0,0.7368421052631579,0.3157894736842105,1.0526315789473684,MID,10616
Maxwel,Cornet,West Ham,39,5.0,0.018421052631578946,0.007894736842105262,0.02631578947368421,MID,10617
Guido,Rodríguez,West Ham,39,5.0,0.6631578947368421,0.28421052631578947,0.9473684210526315,MID,10618
Luis Guilherme,Lira dos Santos,West Ham,39,5.0,0.22105263157894733,0.09473684210526315,0.3157894736842105,MID,10619
George,Earthy,West Ham,39,4.5,0.0,0.0,0.0,MID,10620
Andy,Irving,West Ham,39,4.5,0.16578947368421051,0.07105263157894737,0.23684210526315788,MID,10621
Lewis,Orford,West Ham,39,4.5,0.0608695652173913,0.02608695652173913,0.08695652173913043,MID,10622
Freddie,Potts,West Ham,39,4.5,2.3210526315789473,0.9947368421052631,3.3157894736842106,MID,10623
Jarrod,Bowen,West Ham,39,8.0,3.5552631578947365,1.5236842105263155,5.078947368421052,FWD,10624
Niclas,Füllkrug,West Ham,39,6.0,0.7736842105263159,0.3315789473684211,1.105263157894737,FWD,10625
Callum,Marshall,West Ham,39,4.5,0.5894736842105263,0.2526315789473684,0.8421052631578947,FWD,10626
Kyle,Walker-Peters,West Ham,39,4.5,0.994736842105263,0.4263157894736842,1.4210526315789473,DEF,10659
Sam,Johnstone,Wolves,39,4.5,0.22105263157894733,0.09473684210526315,0.3157894736842105,GK,10627
José,Malheiro de Sá,Wolves,39,4.5,1.713157894736842,0.7342105263157894,2.4473684210526314,GK,10628
Daniel,Bentley,Wolves,39,4.0,0.16578947368421051,0.07105263157894737,0.23684210526315788,GK,10629
Tom,King,Wolves,39,4.0,0.018421052631578946,0.007894736842105262,0.02631578947368421,GK,10630
Emmanuel,Agbadou,Wolves,39,4.5,1.75,0.75,2.5,DEF,10631
Matt,Doherty,Wolves,39,4.5,1.381578947368421,0.5921052631578947,1.9736842105263157,DEF,10632
Hugo,Bueno López,Wolves,39,4.5,0.0,0.0,0.0,DEF,10633
Yerson,Mosquera Valdelamar,Wolves,39,4.5,0.055263157894736833,0.023684210526315787,0.07894736842105263,DEF,10634
Rodrigo,Martins Gomes,Wolves,39,4.5,0.7736842105263159,0.3315789473684211,1.105263157894737,DEF,10635
Santiago,Ignacio Bueno,Wolves,39,4.5,0.9578947368421052,0.4105263157894737,1.368421052631579,DEF,10636
Toti,Gomes,Wolves,39,4.5,1.4552631578947368,0.6236842105263157,2.0789473684210527,DEF,10637
Ki-Jana,Hoever,Wolves,39,4.0,0.0,0.0,0.0,DEF,10638
Bastien,Meupiyou Menadjou,Wolves,39,4.0,0.0,0.0,0.0,DEF,10639
Pedro,Cardoso de Lima,Wolves,39,4.0,0.03684210526315789,0.015789473684210523,0.05263157894736842,DEF,10640
Alfie,Pond,Wolves,39,4.0,0.02121212121212121,0.00909090909090909,0.030303030303030304,DEF,10641
Hwang,Hee-chan,Wolves,39,6.0,0.6815789473684211,0.29210526315789476,0.9736842105263158,MID,10642
André,Trindade da Costa Neto,Wolves,39,5.5,1.1861111111111111,0.5083333333333333,1.6944444444444444,MID,10643
Jean-Ricner,Bellegarde,Wolves,39,5.5,1.657894736842105,0.7105263157894736,2.3684210526315788,MID,10644
Fer,López González,Wolves,39,5.5,1.1421052631578947,0.4894736842105263,1.631578947368421,MID,10645
João Victor,Gomes da Silva,Wolves,39,5.5,1.6026315789473682,0.6868421052631578,2.289473684210526,MID,10646
Gonçalo Manuel,Ganchinho Guedes,Wolves,39,5.5,1.1421052631578947,0.4894736842105263,1.631578947368421,MID,10647
Marshall,Munetsi,Wolves,39,5.5,2.5,1.0714285714285714,3.5714285714285716,MID,10648
Boubacar,Traoré,Wolves,39,5.0,0.018421052631578946,0.007894736842105262,0.02631578947368421,MID,10649
Tawanda,Chirewa,Wolves,39,4.5,0.0,0.0,0.0,MID,10650
Tom,Edozie,Wolves,39,4.5,0.0,0.0,0.0,MID,10651
Enso,González Medina,Wolves,39,4.5,0.0,0.0,0.0,MID,10652
Joe,Hodge,Wolves,39,4.5,0.0,0.0,0.0,MID,10653
Jørgen,Strand Larsen,Wolves,39,6.5,2.6710526315789473,1.144736842105263,3.8157894736842106,FWD,10654
Fábio,Soares Silva,Wolves,39,5.0,0.0,0.0,0.0,FWD,10655
Saša,Kalajdžić,Wolves,39,5.0,0.0,0.0,0.0,FWD,10656
Leon,Chiwome,Wolves,39,4.5,0.0,0.0,0.0,FWD,10657
Nathan,Fraser,Wolves,39,4.5,0.0,0.0,0.0,FWD,10658
Jhon,Arias,Wolves,39,5.5,1.1421052631578947,0.4894736842105263,1.631578947368421,MID,10663
